2019/01/02,24.2,24.2,23.9,24,9090
2019/01/03,24.2,24.2,23.95,24.15,8798
2019/01/04,24,24.2,23.95,24.2,11686
2019/01/07,24.35,24.45,24.25,24.45,17477
2019/01/08,24.5,24.5,24.4,24.5,13308
2019/01/09,24.55,24.95,24.5,24.95,30692
2019/01/10,24.8,24.95,24.65,24.9,17399
2019/01/11,24.9,25,24.8,24.9,15037
2019/01/14,24.9,24.95,24.75,24.9,11155
2019/01/15,24.95,25,24.85,25,21592
2019/01/16,25,25,24.75,24.95,9001
2019/01/17,24.95,25,24.75,25,11141
2019/01/18,25,25,24.9,25,14132
2019/01/21,25,25.1,24.9,25.05,15480
2019/01/22,25,25.05,24.95,25.05,11401
2019/01/23,25.05,25.1,25,25.05,9863
2019/01/24,24.95,25.1,24.95,25.1,12012
2019/01/25,25.15,25.4,25.1,25.35,24230
2019/01/28,25.35,25.35,25.25,25.35,12035
2019/01/29,25.2,25.35,25.05,25.35,12861
2019/01/30,25.4,25.45,25.35,25.45,23076
2019/02/11,25.5,25.5,25.25,25.25,21942
2019/02/12,25.35,25.45,25.25,25.45,17651
2019/02/13,25.5,25.5,25.4,25.5,15016
2019/02/14,25.25,25.5,25.2,25.2,14794
2019/02/15,25.2,25.35,25.15,25.2,11210
2019/02/18,25.25,25.35,25.1,25.15,7415
2019/02/19,25.1,25.15,24.95,25,9531
2019/02/20,25.05,25.2,25,25.2,13209
2019/02/21,25.15,25.25,25.05,25.25,11326
2019/02/22,25.2,25.25,25.1,25.25,9850
2019/02/25,25.4,25.4,25.15,25.3,12488
2019/02/26,25.3,25.5,25.2,25.5,19625
2019/02/27,25.5,25.5,25.35,25.5,18464
2019/03/04,25.4,25.5,25.2,25.35,21278
2019/03/05,25.25,25.4,25.2,25.4,17636
2019/03/06,25.35,25.35,25.05,25.15,20853
2019/03/07,25.1,25.2,24.8,24.95,20514
2019/03/08,24.85,24.9,24.75,24.75,12279
2019/03/11,24.75,24.85,24.7,24.7,10418
2019/03/12,24.9,25.1,24.85,25.1,11229
2019/03/13,25.05,25.05,24.8,25,10271
2019/03/14,24.8,24.9,24.75,24.75,11966
2019/03/15,24.75,25.05,24.75,25.05,18973
2019/03/18,24.85,25.05,24.85,25.05,6905
2019/03/19,25,25.05,24.85,24.85,7753
2019/03/20,24.85,25.05,24.85,25.05,8528
2019/03/21,25.05,25.05,24.95,25,6908
2019/03/22,25,25.1,24.95,25,7955
2019/03/25,24.8,25,24.8,24.85,6529
2019/03/26,24.9,25,24.9,25,6937
2019/03/27,25,25.05,25,25.05,6438
2019/03/28,25,25.05,24.9,25,9464
2019/03/29,25,25.3,24.9,25.3,15313
2019/04/01,25.25,25.25,25,25,13441
2019/04/02,25,25.05,24.9,24.9,14208
2019/04/03,25,25.1,24.95,25,7325
2019/04/08,25,25.1,25,25.1,9137
2019/04/09,25.05,25.2,25,25.1,10204
2019/04/10,25,25.25,25,25.25,13291
2019/04/11,25.2,25.2,25.05,25.05,7306
2019/04/12,25.2,25.2,25.05,25.2,8132
2019/04/15,25.2,25.2,25.05,25.05,7126
2019/04/16,25.15,25.2,25.05,25.2,10237
2019/04/17,25.15,25.25,25.1,25.25,8426
2019/04/18,25.05,25.15,25,25.1,12979
2019/04/19,25.1,25.2,25.05,25.2,3999
2019/04/22,25.15,25.15,25.05,25.1,3068
2019/04/23,25.05,25.15,25.05,25.15,5406
2019/04/24,25.1,25.1,25,25.1,5783
2019/04/25,25.1,25.1,25,25,6795
2019/04/26,25,25.1,25,25.1,6713
2019/04/29,25.1,25.1,25,25.1,8357
2019/04/30,25.05,25.05,24.9,24.95,17558
2019/05/02,24.95,25.05,24.9,24.9,11328
2019/05/03,24.95,25.1,24.95,25.1,8451
2019/05/06,25,25.05,24.8,25,14546
2019/05/07,25,25.1,24.95,25.1,12469
2019/05/08,25,25.05,24.9,25.05,11887
2019/05/09,24.9,24.95,24.7,24.7,18817
2019/05/10,24.7,24.8,24.55,24.55,13405
2019/05/13,24.55,24.65,24.4,24.45,14816
2019/05/14,24.3,24.3,24.1,24.1,34992
2019/05/15,24.1,24.2,24,24,23316
2019/05/16,24,24.25,23.9,24,21472
2019/05/17,24.05,24.2,24,24,17503
2019/05/20,24.15,24.4,24.1,24.2,11420
2019/05/21,24.35,24.7,24.3,24.65,20862
2019/05/22,24.3,24.45,24.15,24.45,13421
2019/05/23,24.45,24.45,24.2,24.45,10874
2019/05/24,24.55,24.55,24.3,24.4,8087
2019/05/27,24.3,24.3,24.2,24.3,11718
2019/05/28,24.3,24.5,24.25,24.3,110991
2019/05/29,24.3,24.3,24.1,24.1,20606
2019/05/30,24.1,24.2,24.05,24.1,16528
2019/05/31,24.05,24.3,24.05,24.3,11070
2019/06/03,24.2,24.3,24,24.15,10213
2019/06/04,24.15,24.2,24.05,24.2,13451
2019/06/05,24.2,24.35,24.2,24.2,13401
2019/06/06,24.2,24.35,24.15,24.35,10872
2019/06/10,24.4,24.5,24.3,24.5,9172
2019/06/11,24.5,24.5,24.35,24.4,8238
2019/06/12,24.35,24.55,24.35,24.55,9911
2019/06/13,24.45,24.55,24.4,24.45,11120
2019/06/14,24.45,24.65,24.45,24.5,12612
2019/06/17,24.5,24.55,24.4,24.55,10453
2019/06/18,24.5,24.6,24.45,24.6,13940
2019/06/19,24.65,24.95,24.6,24.95,20541
2019/06/20,24.95,25,24.6,24.8,22154
2019/06/21,24.75,25,24.75,25,22928
2019/06/24,24.7,25,24.7,25,11968
2019/06/25,24.85,25,24.85,25,11058
2019/06/26,24.9,25,24.9,24.9,8333
2019/06/27,24.9,25.05,24.9,24.9,22132
2019/06/28,25.05,25.05,24.9,24.95,11189
2019/07/01,24.8,25,24.8,24.85,7507
2019/07/02,24.8,24.85,24.6,24.6,12771
2019/07/03,24.6,24.85,24.55,24.7,8566
2019/07/04,24.6,24.8,24.6,24.65,6319
2019/07/05,24.55,24.8,24.55,24.7,5204
2019/07/08,24.65,24.8,24.6,24.8,6696
2019/07/09,24.75,24.8,24.6,24.65,9385
2019/07/10,24.7,24.9,24.65,24.85,6622
2019/07/11,24.95,24.95,24.8,24.8,5005
2019/07/12,24.65,24.85,24.65,24.8,7940
2019/07/15,24.8,24.9,24.65,24.7,8014
2019/07/16,24.7,24.85,24.65,24.85,11463
2019/07/17,24.7,24.85,24.7,24.85,7723
2019/07/18,24.8,24.85,24.7,24.7,5848
2019/07/19,24.85,25,24.8,24.9,12062
2019/07/22,24.9,25,24.9,24.9,10429
2019/07/23,24.9,25,24.9,24.9,13113
2019/07/24,24.95,25,24.9,25,20031
2019/07/25,24,24.25,24,24.1,28287
2019/07/26,24.15,24.2,24.05,24.2,10912
2019/07/29,24.15,24.25,24.1,24.15,9175
2019/07/30,24.05,24.2,24.05,24.1,8133
2019/07/31,24.1,24.15,24,24,12955
2019/08/01,23.95,23.95,23.8,23.8,17995
2019/08/02,23.65,23.7,23.5,23.65,21205
2019/08/05,23.6,23.6,23.45,23.5,18999
2019/08/06,23.3,23.6,23.2,23.5,13220
2019/08/07,23.4,23.5,23.3,23.3,19334
2019/08/08,23.3,23.5,23.3,23.4,9832
2019/08/12,23.3,23.45,23.25,23.3,12111
2019/08/13,23.3,23.35,23.25,23.25,11017
2019/08/14,23.25,23.4,23.2,23.2,11973
2019/08/15,23.2,23.2,23.05,23.05,14123
2019/08/16,23,23.3,23,23.1,17858
2019/08/19,23.1,23.2,23.05,23.05,14183
2019/08/20,23.05,23.15,23.05,23.05,12949
2019/08/21,23.05,23.1,23,23.05,11897
2019/08/22,23.05,23.15,23,23.15,14844
2019/08/23,23.15,23.15,23,23.15,12828
2019/08/26,23,23.05,22.85,22.95,18269
2019/08/27,22.95,23,22.85,22.85,33335
2019/08/28,22.85,23.1,22.8,23.1,15090
2019/08/29,23,23.05,22.85,22.95,14569
2019/08/30,23,23.15,23,23.15,14127
2019/09/02,23.15,23.2,23.05,23.2,7619
2019/09/03,23.2,23.2,23,23,10116
2019/09/04,23,23.15,22.95,23,14929
2019/09/05,23,23.2,23,23.15,13890
2019/09/06,23.15,23.2,23.05,23.15,9648
2019/09/09,23.15,23.25,23.15,23.2,7708
2019/09/10,23.2,23.35,23.15,23.35,13851
2019/09/11,23.4,23.55,23.35,23.5,14531
2019/09/12,23.55,23.65,23.5,23.5,11829
2019/09/16,23.55,23.6,23.45,23.55,11415
2019/09/17,23.5,23.5,23.2,23.2,15376
2019/09/18,23.15,23.35,23.15,23.2,13380
2019/09/19,23.2,23.3,23.1,23.2,9523
2019/09/20,23.15,23.45,23.1,23.45,21021
2019/09/23,23.2,23.3,23.15,23.15,12123
2019/09/24,23.15,23.2,23.05,23.2,11838
2019/09/25,23.1,23.15,23.05,23.1,12747
2019/09/26,23.1,23.2,23.05,23.1,8795
2019/09/27,23.1,23.15,23,23,13139
2019/10/01,23.3,23.3,22.95,23.05,20652
2019/10/02,23,23.05,22.95,22.95,8073
2019/10/03,22.9,22.9,22.85,22.85,14660
2019/10/04,22.85,23,22.85,22.85,12311
2019/10/07,22.85,22.95,22.85,22.95,7082
2019/10/08,22.95,23.15,22.95,23.05,8410
2019/10/09,23,23.05,22.9,22.9,8395
2019/10/14,23.15,23.15,23,23.15,10130
2019/10/15,23.05,23.2,23,23.2,7736
2019/10/16,23.15,23.2,23.05,23.2,10424
2019/10/17,23.2,23.3,23.1,23.25,14549
2019/10/18,23.25,23.3,23.2,23.25,8434
2019/10/21,23.25,23.3,23.15,23.3,9349
2019/10/22,23.3,23.4,23.25,23.4,11861
2019/10/23,23.4,23.4,23.15,23.4,12454
2019/10/24,23.4,23.5,23.3,23.5,10405
2019/10/25,23.45,23.45,23.25,23.45,7217
2019/10/28,23.45,23.45,23.3,23.35,7784
2019/10/29,23.4,23.45,23.3,23.4,8971
2019/10/30,23.4,23.5,23.3,23.5,11939
2019/10/31,23.55,23.55,23.4,23.45,14292
2019/11/01,23.45,23.55,23.4,23.55,10732
2019/11/04,23.5,23.6,23.45,23.6,12504
2019/11/05,23.5,23.8,23.5,23.8,14864
2019/11/06,23.8,23.8,23.6,23.65,9285
2019/11/07,23.65,23.75,23.6,23.75,8171
2019/11/08,23.75,23.85,23.7,23.8,7957
2019/11/11,23.8,23.8,23.55,23.8,8746
2019/11/12,23.8,23.8,23.65,23.8,5928
2019/11/13,23.6,23.65,23.35,23.35,12743
2019/11/14,23.3,23.3,23.2,23.2,8608
2019/11/15,23.5,23.5,23.2,23.2,8105
2019/11/18,23.25,23.45,23.25,23.45,6496
2019/11/19,23.25,23.5,23.25,23.5,7041
2019/11/20,23.35,23.5,23.3,23.5,7774
2019/11/21,23.3,23.4,23.2,23.4,12219
2019/11/22,23.3,23.45,23.25,23.45,7318
2019/11/25,23.45,23.5,23.35,23.45,10334
2019/11/26,23.45,23.65,23.4,23.55,39475
2019/11/27,23.55,23.65,23.55,23.65,8159
2019/11/28,23.6,23.7,23.5,23.7,10107
2019/11/29,23.6,23.6,23.4,23.4,8074
2019/12/02,23.35,23.5,23.3,23.4,8046
2019/12/03,23.45,23.55,23.4,23.55,6538
2019/12/04,23.5,23.6,23.4,23.6,8583
2019/12/05,23.45,23.55,23.4,23.45,7577
2019/12/06,23.4,23.45,23.3,23.4,8894
2019/12/09,23.4,23.4,23.3,23.4,8344
2019/12/10,23.4,23.45,23.35,23.45,8676
2019/12/11,23.4,23.5,23.35,23.5,9167
2019/12/12,23.5,23.6,23.45,23.45,15705
2019/12/13,23.6,23.7,23.55,23.7,17566
2019/12/16,23.7,23.7,23.5,23.5,10646
2019/12/17,23.5,23.8,23.45,23.8,15212
2019/12/18,23.75,23.9,23.65,23.9,16407
2019/12/19,23.8,23.85,23.7,23.7,8079
2019/12/20,23.65,23.8,23.55,23.65,25176
2019/12/23,23.65,23.9,23.6,23.9,12895
2019/12/24,23.8,23.9,23.75,23.85,5301
2019/12/25,23.85,23.9,23.8,23.8,5831
2019/12/26,23.8,23.9,23.8,23.9,5872
2019/12/27,23.9,23.95,23.8,23.95,7117
2019/12/30,23.95,24.05,23.95,24,16671
2019/12/31,24,24.1,23.9,23.9,14810
2020/01/02,24,24.1,23.9,24,6939
2020/01/03,24.05,24.1,23.95,24.1,12353
2020/01/06,24,24.05,23.8,23.8,7042
2020/01/07,23.8,23.9,23.7,23.7,7693
2020/01/08,23.7,23.7,23.5,23.55,9122
2020/01/09,23.55,23.8,23.55,23.75,8137
2020/01/10,23.8,23.9,23.7,23.85,7270
2020/01/13,23.9,24,23.85,24,9763
2020/01/14,24,24.05,23.9,24.05,7882
2020/01/15,24,24.05,23.9,24.05,10148
2020/01/16,24,24.05,23.9,24,5347
2020/01/17,24,24.05,23.95,24.05,6731
2020/01/20,24,24.1,24,24.05,6941
2020/01/30,23.45,23.5,23,23,39414
2020/01/31,23,23.35,23,23.1,18198
2020/02/03,23,23.15,22.85,23,19364
2020/02/04,23,23.4,22.95,23.2,13835
2020/02/05,23.2,23.4,23.05,23.25,10362
2020/02/06,23.25,23.5,23.2,23.35,12028
2020/02/07,23.3,23.35,23.2,23.3,7882
2020/02/10,23.25,23.45,23.2,23.45,11393
2020/02/11,23.4,23.5,23.3,23.45,6370
2020/02/12,23.4,23.45,23.35,23.45,5236
2020/02/13,23.35,23.45,23.35,23.4,8813
2020/02/14,23.35,23.45,23.35,23.45,6221
2020/02/17,23.35,23.35,23.2,23.35,6014
2020/02/18,23.25,23.45,23.2,23.45,7446
2020/02/19,23.45,23.55,23.35,23.5,8112
2020/02/20,23.5,23.5,23.3,23.3,8685
2020/02/21,23.3,23.4,23.2,23.2,9537
2020/02/24,23.1,23.15,23,23,15245
2020/02/25,23,23,22.9,22.95,13970
2020/02/26,22.9,22.95,22.85,22.85,19514
2020/02/27,22.85,23,22.85,23,16708
2020/03/02,22.75,22.95,22.75,22.9,19482
2020/03/03,22.95,23,22.85,23,12117
2020/03/04,23,23.2,22.95,23.2,14096
2020/03/05,23.2,23.3,23.1,23.3,8007
2020/03/06,23.15,23.2,22.85,22.9,17960
2020/03/09,22.7,22.75,22.4,22.4,30241
2020/03/10,22.3,22.45,22.2,22.35,17919
2020/03/11,22.3,22.4,22.2,22.35,21766
2020/03/12,22.2,22.2,21.3,21.4,33757
2020/03/13,20.2,20.3,19.65,20.2,72221
2020/03/16,20.2,20.25,20,20,31513
2020/03/17,19.8,19.8,19.4,19.5,46625
2020/03/18,19.5,19.65,19.25,19.3,35354
2020/03/19,19,19.05,18.35,18.6,52484
2020/03/20,18.7,19.8,18.7,19.8,52775
2020/03/23,18.8,19.15,18.7,18.9,22825
2020/03/24,19.65,19.65,19,19.05,27364
2020/03/25,19.3,19.5,19.25,19.4,24722
2020/03/26,19.5,19.7,19.25,19.55,18023
2020/03/27,19.6,19.65,19.35,19.4,21317
2020/03/30,19.05,19.1,18.85,19,20238
2020/03/31,19.1,19.15,18.9,18.95,23102
2020/04/01,19,19,18.8,18.8,25482
2020/04/06,19.1,19.25,18.85,19.25,24482
2020/04/07,19.5,19.5,19.2,19.3,16015
2020/04/08,19.35,19.6,19.35,19.55,19420
2020/04/09,19.6,19.7,19.5,19.5,14680
2020/04/10,19.55,19.7,19.5,19.7,12690
2020/04/13,19.7,19.7,19.5,19.55,9095
2020/04/14,19.6,19.75,19.55,19.75,17362
2020/04/15,19.85,20,19.8,20,23388
2020/04/16,19.95,20,19.65,19.75,25155
2020/04/17,19.75,20,19.75,19.75,19880
2020/04/20,19.75,19.9,19.55,19.6,14181
2020/04/21,19.5,19.55,19.1,19.1,24477
2020/04/22,19,19.15,18.85,19.15,17866
2020/04/23,19.15,19.3,19,19.15,12990
2020/04/24,19.15,19.25,19.05,19.15,9550
2020/04/27,19.35,19.7,19.3,19.5,19287
2020/04/28,19.65,19.65,19.45,19.55,13906
2020/04/29,19.6,19.9,19.55,19.85,23251
2020/04/30,19.95,20.1,19.85,20,37550
2020/05/04,19.45,19.65,19.35,19.55,26299
2020/05/05,19.6,20,19.6,19.8,14606
2020/05/06,19.8,19.8,19.5,19.55,15813
2020/05/07,19.6,19.7,19.55,19.55,13959
2020/05/08,19.75,19.8,19.6,19.65,14611
2020/05/11,19.8,19.95,19.8,19.85,18569
2020/05/12,19.7,19.75,19.6,19.6,16441
2020/05/13,19.6,19.85,19.55,19.85,15238
2020/05/14,19.8,19.8,19.55,19.55,15552
2020/05/15,19.7,19.7,19.55,19.55,9592
2020/05/18,19.55,19.75,19.55,19.65,9392
2020/05/19,19.9,19.9,19.7,19.8,16378
2020/05/20,19.85,19.9,19.8,19.9,15227
2020/05/21,19.85,19.95,19.8,19.9,17229
2020/05/22,19.85,19.9,19.6,19.6,17897
2020/05/25,19.7,19.75,19.5,19.65,9582
2020/05/26,19.8,19.9,19.7,19.9,18714
2020/05/27,19.9,19.9,19.8,19.9,12380
2020/05/28,19.9,20,19.85,19.95,21784
2020/05/29,19.9,19.95,19.8,19.8,35848
2020/06/01,19.9,20.1,19.85,20.1,22733
2020/06/02,20.1,20.4,20.05,20.4,22805
2020/06/03,20.7,20.95,20.55,20.9,33489
2020/06/04,21.1,21.1,20.7,20.95,26257
2020/06/05,20.95,21,20.9,21,19206
2020/06/08,21,21.2,21,21.2,24770
2020/06/09,21.25,21.35,21.2,21.3,20115
