2019/01/02,24.2,24.2,23.9,24,9090
2020/06/10,21.3,21.3,21.1,21.2,18816
2020/06/11,21.2,21.2,20.8,20.9,20589
2020/06/12,20.6,20.65,20.35,20.65,17152
2020/06/15,20.45,20.55,20.35,20.35,20650
2020/06/16,20.45,20.95,20.4,20.8,14935
2020/06/17,20.8,20.95,20.6,20.95,12004
2020/06/18,20.9,20.95,20.5,20.55,18841
2020/06/19,20.75,20.8,20.5,20.5,32599
2020/06/22,20.5,20.6,20.45,20.55,13540
2020/06/23,20.55,20.75,20.45,20.75,14362
2020/06/24,20.75,20.95,20.7,20.85,14079
2020/06/29,20.65,20.7,20.5,20.55,13537
2020/06/30,20.6,20.8,20.55,20.7,14165
2020/07/01,20.65,20.75,20.55,20.6,11867
2020/07/02,20.6,20.7,20.55,20.55,9740
2020/07/03,20.6,20.75,20.6,20.75,9817
2020/07/06,20.8,21,20.75,21,16997
2020/07/07,21,21.05,20.75,20.75,15537
2020/07/08,20.75,20.85,20.7,20.85,15633
2020/07/09,20.9,21.25,20.7,20.85,22559
2020/07/10,20.85,20.85,20.65,20.7,14233
2020/07/13,20.7,20.8,20.6,20.7,13185
2020/07/14,20.7,20.75,20.6,20.6,11183
2020/07/15,20.7,20.95,20.65,20.9,15644
2020/07/16,21,21.05,20.85,20.9,12924
2020/07/17,21,21,20.8,20.9,7495
2020/07/20,20.85,20.85,20.75,20.8,9308
2020/07/21,20.75,20.8,20.6,20.6,25606
2020/07/22,20.6,20.7,20.6,20.7,17125
2020/07/23,20.65,20.7,20.6,20.7,14800
2020/07/24,20.2,20.35,20.15,20.15,21544
2020/07/27,20.1,20.15,20,20,16331
2020/07/28,19.8,19.9,19.65,19.9,17279
2020/07/29,19.9,20,19.9,19.9,9685
2020/07/30,19.9,20,19.8,19.9,11624
2020/07/31,19.95,19.95,19.8,19.8,12976
2020/08/03,19.8,19.8,19.6,19.6,15298
2020/08/04,19.65,19.9,19.6,19.85,8460
2020/08/05,19.85,20,19.85,20,10660
2020/08/06,20,20.1,19.9,20.1,14783
2020/08/07,20,20.1,19.8,19.95,15065
2020/08/10,20,20.1,19.95,20.1,8630
2020/08/11,20.1,20.3,20.1,20.2,14298
2020/08/12,20.15,20.25,20.05,20.2,8770
2020/08/13,20.2,20.2,20.1,20.2,8980
2020/08/14,20.1,20.3,20,20.2,11579
2020/08/17,20.2,20.4,20.2,20.4,16405
2020/08/18,20.45,20.5,20.35,20.5,12050
2020/08/19,20.45,20.5,20.2,20.25,10065
2020/08/20,20.05,20.15,19.8,19.8,21875
2020/08/21,20,20.1,19.95,20,11326
2020/08/24,20,20.1,20,20,6508
2020/08/25,20,20.1,20,20,9858
2020/08/26,20,20.1,19.85,20.1,13623
2020/08/27,20.05,20.1,19.95,20.05,6266
2020/08/28,19.95,20.1,19.9,20,10457
2020/08/31,20.05,20.15,19.9,19.9,20645
2020/09/01,20,20.1,19.9,20,17472
2020/09/02,20,20.1,19.95,20.1,11770
2020/09/03,20.1,20.15,20,20.15,11277
2020/09/04,20.05,20.1,20,20,10788
2020/09/07,20.05,21.1,20.05,21,81078
2020/09/08,21,21.1,20.75,20.9,24414
2020/09/09,20.75,21,20.55,21,20526
2020/09/10,21,21.05,20.65,20.9,14675
2020/09/11,20.9,21,20.8,20.95,13793
2020/09/14,20.95,21,20.85,20.95,13806
2020/09/15,20.95,21,20.85,20.95,18195
2020/09/16,20.95,21,20.85,21,14398
2020/09/17,21,21,20.85,20.9,14790
2020/09/18,20.9,20.95,20.7,20.7,23993
2020/09/21,20.75,20.9,20.7,20.7,7756
2020/09/22,20.75,20.85,20.6,20.6,16904
2020/09/23,20.6,20.7,20.35,20.55,15052
2020/09/24,20.35,20.4,20,20,28253
2020/09/25,20.15,20.2,20,20.15,11078
2020/09/28,20.2,20.45,20.2,20.45,9284
2020/09/29,20.5,20.75,20.5,20.6,26289
2020/09/30,20.7,20.7,20.45,20.45,15561
2020/10/05,20.7,20.75,20.5,20.6,10180
2020/10/06,20.6,20.8,20.6,20.75,16665
2020/10/07,20.75,20.75,20.65,20.65,10978
2020/10/08,20.7,20.75,20.55,20.65,7069
2020/10/12,20.6,20.65,20.35,20.5,14749
2020/10/13,20.45,20.55,20.3,20.55,9779
2020/10/14,20.6,20.75,20.55,20.7,16004
2020/10/15,20.65,20.7,20.3,20.4,12154
2020/10/16,20.55,20.65,20.45,20.45,7906
2020/10/19,20.45,20.7,20.45,20.6,10781
2020/10/20,20.6,20.7,20.6,20.7,11477
2020/10/21,20.7,20.75,20.35,20.55,16474
2020/10/22,20.55,20.65,20.45,20.55,11829
2020/10/23,20.55,20.6,20.45,20.5,8542
2020/10/26,20.6,20.7,20.5,20.7,12279
2020/10/27,20.6,20.7,20.6,20.7,16104
2020/10/28,20.6,20.75,20.55,20.55,12808
2020/10/29,20.45,20.55,20.3,20.4,16861
2020/10/30,20.3,20.4,20.1,20.3,21069
2020/11/02,20.3,20.5,20.3,20.5,9793
2020/11/03,20.5,20.65,20.5,20.6,11052
2020/11/04,20.5,20.65,20.5,20.65,8493
2020/11/05,20.65,20.7,20.55,20.7,9896
2020/11/06,20.7,20.7,20.55,20.7,9949
2020/11/09,20.75,20.75,20.6,20.7,14632
2020/11/10,20.7,20.8,20.7,20.8,19634
2020/11/11,20.9,21.75,20.85,21.75,65559
2020/11/12,21.7,21.75,21.4,21.6,38102
2020/11/13,21.6,21.65,21.45,21.6,15530
2020/11/16,21.6,21.7,21.5,21.6,26593
2020/11/17,21.65,22,21.65,21.95,35570
2020/11/18,21.95,22,21.9,22,27006
2020/11/19,22,22,21.9,22,22059
2020/11/20,22,22,21.9,22,19900
2020/11/23,22.05,22.7,22,22.65,38808
2020/11/24,22.75,22.9,22.55,22.65,24490
2020/11/25,22.7,23.25,22.7,23.05,49797
2020/11/26,23.1,23.25,22.95,23.1,26331
2020/11/27,23.2,23.3,23.05,23.15,38736
2020/11/30,23.25,23.55,22.8,22.8,78259
2020/12/01,22.9,23.1,22.8,23.1,21295
2020/12/02,23.1,23.35,23,23.3,29925
2020/12/03,23.3,23.4,23.1,23.3,20745
2020/12/04,23.3,23.55,23.25,23.4,39189
2020/12/07,23.55,23.65,23.3,23.45,32389
2020/12/08,23.45,23.5,23.25,23.35,25686
2020/12/09,23.55,23.6,23.25,23.35,25120
2020/12/10,23.4,24,23.4,23.65,53919
2020/12/11,24,24.1,23.6,23.95,44208
2020/12/14,24.05,25,24,24.65,99980
2020/12/15,24.7,25.1,24.2,24.35,67090
2020/12/16,24.6,24.85,24.3,24.4,39346
2020/12/17,24.45,24.5,24.05,24.4,30051
2020/12/18,24.5,24.5,24.15,24.45,39770
2020/12/21,24.5,25,24.5,24.95,72164
2020/12/22,25,25.6,24.25,24.5,123104
2020/12/23,24.4,24.4,24,24.4,29833
2020/12/24,24.4,24.6,24.15,24.35,28979
2020/12/25,24.35,24.45,24,24.2,37793
2020/12/28,24.2,24.3,24.05,24.3,22448
2020/12/29,24.5,24.75,24.45,24.65,36190
2020/12/30,24.8,25.15,24.7,25,62189
2020/12/31,25,25,24.65,24.75,26965
2021/01/04,24.9,25.2,24.9,24.95,39225
2021/01/05,25.15,26.4,25.1,26,184376
2021/01/06,26.5,26.8,25.2,25.5,103147
2021/01/07,25.7,25.9,25.35,25.7,52269
2021/01/08,25.95,26.15,25.5,26,56491
2021/01/11,26,26.05,25.6,25.9,29988
2021/01/12,25.75,25.75,25.15,25.3,45016
2021/01/13,25.3,25.55,25.15,25.55,41467
2021/01/14,25.7,25.75,25.25,25.3,34269
2021/01/15,25.3,25.4,24.85,24.9,47128
2021/01/18,24.7,24.7,24.1,24.25,36783
2021/01/19,24.35,24.55,24.25,24.3,22801
2021/01/20,24.15,24.15,23.35,23.45,54351
2021/01/21,23.4,23.95,23.4,23.6,25068
2021/01/22,23.6,23.8,23.2,23.65,29117
2021/01/25,23.7,24.2,23.4,23.95,23434
2021/01/26,23.9,23.95,23.55,23.7,24037
2021/01/27,23.9,24,23.55,23.55,23514
2021/01/28,23.3,23.45,23.15,23.3,36013
2021/01/29,23.25,23.55,22.95,22.95,33857
2021/02/01,23,23.4,23,23.2,18847
2021/02/02,23.2,23.9,23.2,23.8,27411
2021/02/03,23.8,23.85,23.4,23.65,28250
2021/02/04,23.4,23.55,23.2,23.2,24265
2021/02/05,23.25,23.5,23.2,23.4,14926
2021/02/17,23.5,24.1,23.5,24,36095
2021/02/18,24.2,24.55,24.15,24.4,37302
2021/02/19,24.5,24.6,24.3,24.6,33225
2021/02/22,24.7,24.9,24.45,24.45,31205
2021/02/23,24.8,25.45,24.8,25.3,75716
2021/02/24,25.55,25.7,24.85,25.05,50843
2021/02/25,25.25,25.35,25.05,25.3,36963
2021/02/26,25.1,25.2,24.7,24.75,57174
2021/03/02,25,25.2,24.6,24.65,26825
2021/03/03,24.8,25.1,24.65,25.05,55220
2021/03/04,25.1,25.4,24.85,25,56331
2021/03/05,24.7,25.1,24.65,24.95,28969
2021/03/08,25,25.35,25,25.1,36241
2021/03/09,25.4,25.9,25.35,25.7,88552
2021/03/10,25.9,25.95,25.55,25.75,48934
2021/03/11,25.9,25.9,25.65,25.8,57675
2021/03/12,25.9,25.95,25.75,25.9,32527
2021/03/15,25.85,25.9,25.5,25.65,24343
2021/03/16,25.65,25.7,25.4,25.5,30599
2021/03/17,25.65,25.7,25.5,25.65,37767
2021/03/18,25.75,25.8,25.45,25.45,26448
2021/03/19,25.35,25.4,25,25.1,40171
2021/03/22,25.1,25.2,24.9,25.15,26379
2021/03/23,25.15,25.3,25,25.1,23243
2021/03/24,25.1,25.15,24.9,25,20303
2021/03/25,24.95,25.25,24.9,25,20597
2021/03/26,25,25.1,24.95,25.05,19970
2021/03/29,25.2,25.6,25.15,25.55,37607
2021/03/30,25.6,25.8,25.45,25.8,41861
2021/03/31,25.8,25.95,25.7,25.9,50747
2021/04/01,26,26,25.75,25.8,46818
2021/04/06,25.9,26,25.8,25.95,32305
2021/04/07,26,27.15,25.95,26.9,177633
2021/04/08,27.3,28.25,27.3,28.15,203017
2021/04/09,28.25,28.4,27.45,27.95,109947
2021/04/12,28.8,29.95,28.75,29.6,162983
2021/04/13,30.3,31,29.85,30.2,209474
2021/04/14,31.3,33.2,31.25,32.95,482434
2021/04/15,33.1,33.6,32.45,33,315016
2021/04/16,33.85,35.75,33.7,35.15,351411
2021/04/19,36.8,38.65,36.5,38.65,398532
2021/04/20,38.8,39.1,36.65,39,431636
2021/04/21,38.4,39.3,37.8,38.5,278002
2021/04/22,39.4,41.95,37.85,38.9,541814
2021/04/23,39.6,40,36.8,38.1,291301
2021/04/26,38.5,40.2,38.3,40,296191
2021/04/27,40,40.15,38.8,39.1,234068
2021/04/28,38.65,38.95,38,38.2,188020
2021/04/29,39.5,40.15,38.7,39.3,350487
2021/05/03,40,40.95,38.5,38.55,363817
2021/05/04,38.9,39.35,34.7,36.25,378682
2021/05/05,37.15,39.85,36.8,39.25,422219
2021/05/06,40.2,42,39.05,41,607177
2021/05/07,41.95,41.95,39.55,41.2,290480
2021/05/10,41.6,45,40.55,45,598969
2021/05/11,43.7,46.75,40.55,42,808923
2021/05/12,42.55,43.75,37.8,38.35,722798
2021/05/13,35.8,38.5,34.8,36.6,554505
2021/05/14,37.5,37.75,33.7,34.85,464334
2021/05/17,32.5,34.35,31.4,31.65,389660
2021/05/18,34,34.8,33.6,34.8,123544
2021/05/19,36,38.25,35.8,37.8,536621
2021/05/20,36.6,37.7,34.6,35.15,429600
2021/05/21,35.85,37.1,34.45,36.2,398343
2021/05/24,35.4,36.5,35.1,35.5,241239
2021/05/25,35.85,36.1,34.2,34.45,252319
2021/05/26,34.55,34.9,33.65,34.85,187570
2021/05/27,35,35.6,34.5,34.6,204422
2021/05/28,36,37.35,35.7,36.55,396917
2021/05/31,37.7,39.1,36.45,36.95,424576
2021/06/01,37.4,37.7,36.2,37.35,191210
2021/06/02,37.9,39.8,37.3,39.5,510200
2021/06/03,39.75,39.85,38.6,38.8,322183
2021/06/04,38.5,39.4,38,38.05,172869
2021/06/07,38.4,38.55,36.2,37.3,186879
2021/06/08,37.2,38,37.1,37.2,95059
2021/06/09,37.05,37.35,35.3,36.1,228299
2021/06/10,36.1,36.55,35.05,36.15,178092
2021/06/11,36.4,37.1,35.8,36.15,152766
2021/06/15,36.15,36.3,35.35,35.85,171242
2021/06/16,35.7,36.65,35.45,35.5,143531
2021/06/17,35.05,36.3,35.05,35.45,127653
2021/06/18,35.8,35.95,35,35,157041
2021/06/21,35,35.2,34,34.3,147587
2021/06/22,34.95,37,34.8,36.15,312181
2021/06/23,36.55,36.85,35.1,35.4,178862
2021/06/24,35.8,36.4,35.65,35.8,102941
2021/06/25,36.8,36.85,35.7,35.75,102827
2021/06/28,36.1,37.75,36,37.45,297852
2021/06/29,37.65,38.8,37.1,37.75,415486
2021/06/30,38.5,40.7,38.4,39.6,643189
2021/07/01,40.65,41.35,38.65,39.1,417157
2021/07/02,39.6,40.15,38.8,38.95,202966
2021/07/05,39.95,40.8,39.55,39.9,238868
2021/07/06,40.65,40.65,39.65,39.7,138886
2021/07/07,39.55,39.85,38,38.05,237239
2021/07/08,38.2,38.8,37.5,38.75,151502
2021/07/09,38,38.35,37.7,38.05,112385
2021/07/12,39.45,39.45,37.8,37.9,124509
2021/07/13,38.2,38.4,36.5,36.5,156744
2021/07/14,36.4,36.85,35.5,35.9,120746
2021/07/15,36.25,37.1,36.05,37,80161
2021/07/16,36.7,36.75,36.2,36.35,75612
2021/07/19,36.2,36.95,36,36.6,95745
2021/07/20,36.75,37.1,35.8,36.05,130658
2021/07/21,36.35,36.6,34.9,35.1,142252
2021/07/22,35.5,35.95,35,35.2,83196
2021/07/23,35.6,36.3,35.35,36.3,77640
2021/07/26,36.65,36.65,35.7,35.8,57031
2021/07/27,35.95,36.05,35.2,35.2,54069
2021/07/28,35.15,35.75,34.8,35.3,66170
2021/07/29,35.6,36.45,35.2,36.3,67395
2021/07/30,36.6,37.1,36.35,36.35,119482
2021/08/02,36.8,37.25,36.7,37.25,87512
2021/08/03,36.95,36.95,36.3,36.9,56480
2021/08/04,36.9,37.15,36.6,36.8,38113
2021/08/05,36.6,36.7,35.85,36,57283
2021/08/06,35.8,36.15,35.4,35.85,43138
2021/08/09,36.1,37.5,35.9,37.45,147522
2021/08/10,37.15,37.3,36.6,36.8,74015
2021/08/11,37.45,37.95,36.6,37.05,135691
2021/08/12,37.3,38.1,37.15,38,153507
2021/08/13,37.95,38.25,37.4,37.75,96448
2021/08/16,38.3,38.5,36.95,37.65,110817
2021/08/17,38,38.15,35.9,36.25,110889
2021/08/18,36,37.1,35.5,37,90046
2021/08/19,36.6,36.65,35.3,35.3,132543
2021/08/20,35.5,35.8,34.7,35.1,76345
2021/08/23,35.55,36.2,35.55,35.65,48748
2021/08/24,35.9,36.2,35.3,36,54105
2021/08/25,36.25,36.25,35.65,36,34869
2021/08/26,36.2,37.65,35.9,36.35,115810
2021/08/27,36.45,37.1,36.25,36.9,48663
2021/08/30,37.25,37.75,36.9,37.5,101194
2021/08/31,37.5,38.2,37.2,38.15,159163
2021/09/01,38.25,38.65,37.75,37.75,121328
2021/09/02,38,38.1,37,37,80065
2021/09/03,37.4,37.95,37.2,37.45,56921
2021/09/06,37.85,39.1,37.65,38.85,260811
2021/09/07,39,39.1,38.15,38.5,144136
2021/09/08,38.5,39.2,37.35,37.6,144905
2021/09/09,37.45,38.35,37.35,38.35,71659
2021/09/10,38.5,39.3,38.45,39.1,193942
2021/09/13,39.2,40.2,39.15,40.05,274667
2021/09/14,40.1,40.35,39.35,39.85,152552
2021/09/15,39.65,39.65,38.8,39.25,111554
2021/09/16,39.4,39.5,38.4,38.5,109394
2021/09/17,38.5,38.9,37.8,37.8,148354
2021/09/22,36,36.8,35.9,36.3,159671
2021/09/23,36.8,37,36,36.15,120848
2021/09/24,36.45,36.5,36,36,120880
2021/09/27,36.1,36.4,35.9,35.95,81337
2021/09/28,35.95,36,35.6,35.75,64944
2021/09/29,35.25,35.6,35.1,35.2,98299
2021/09/30,35.4,36.4,35.35,36.3,79164
2021/10/01,36.05,36.25,35.55,35.85,89533
2021/10/04,36,36.05,35,35,107922
2021/10/05,34.85,35.6,34.55,35.6,98790
2021/10/06,35.65,35.7,34.9,35.05,63564
2021/10/07,34.8,34.9,34.1,34.5,149455
2021/10/08,34.65,34.7,33.05,33.2,165478
2021/10/12,33.05,33.65,32.8,33.4,70910
2021/10/13,33.45,33.7,32.25,32.4,88597
2021/10/14,32.65,33.1,32.5,32.75,41631
2021/10/15,33.2,33.4,32.8,33.2,41845
2021/10/18,33.45,33.8,33.4,33.65,40097
2021/10/19,33.65,33.8,33.4,33.45,35515
2021/10/20,33.95,34.3,33.5,33.55,55975
2021/10/21,33.7,34.2,33.45,33.9,40522
2021/10/22,34,34,33.15,33.3,42377
2021/10/25,33.25,33.45,33,33.3,21247
2021/10/26,33.55,33.95,33.45,33.75,56601
2021/10/27,33.9,34.05,33.8,33.9,28145
Date,Open,High,Low,Close,Volume